PROBLEM_KEY,dist,seed,accuracy,precision,recall,f1,auc,aupr,outlier_ratio_ref,outlier_ratio_que,time_taken
ref_0_que_1hr,sqeuclidean,100,0.7421405863652419,0.5981630309988519,0.9720149253731343,0.7405828002842928,0.9148579162176609,0.8370875876754315,0.03268765133171913,0.6153302719886966,14.467866895999578
ref_0_que_1hr,sqeuclidean,200,0.7262451430589898,0.5830072666294019,0.9729477611940298,0.729115693813352,0.9176829397639433,0.8440016725590155,0.0335956416464891,0.6319321794418933,14.671042446000229
ref_0_que_1hr,sqeuclidean,300,0.7322500883080184,0.5886004514672686,0.9729477611940298,0.7334739803094233,0.9190798070477629,0.8469978910757405,0.031174334140435835,0.6259272341928647,15.441631730000154
ref_0_que_1hr,sqeuclidean,400,0.738255033557047,0.5944095835710211,0.9720149253731343,0.7376991150442478,0.9159365904983328,0.8389473736568607,0.03208232445520581,0.6192158247968915,14.897223907999887
ref_0_que_4hr,mse,0,0.7987987987987988,0.7576601671309192,0.991494532199271,0.8589473684210527,0.9403829489600317,0.9591347337316876,0.025121065375302662,0.8085585585585585,34.80334149800001
ref_0_que_4hr,mse,100,0.7957957957957958,0.7543859649122807,0.9927095990279465,0.857292759706191,0.9367735559443982,0.9561702331236118,0.025121065375302662,0.8130630630630631,35.41647258000012
ref_0_que_4hr,mse,200,0.8040540540540541,0.7616387337057728,0.9939246658566221,0.8624143384290985,0.9386379315695369,0.9581417645933454,0.02391041162227603,0.8063063063063063,32.38778768599968
ref_0_que_4hr,mse,300,0.8025525525525525,0.7607076350093109,0.9927095990279465,0.8613600421718502,0.9405977937823908,0.9588439601933065,0.024213075060532687,0.8063063063063063,31.733215403999566
ref_0_que_4hr,mse,400,0.7980480480480481,0.7569573283858998,0.991494532199271,0.8584955286691215,0.9414905933775278,0.9599116910526029,0.024515738498789345,0.8093093093093093,31.882993016
ref_0_que_4hr,mae,0,0.7972972972972973,0.755781683626272,0.9927095990279465,0.8581932773109243,0.9271580565614802,0.9468991700021244,0.025726392251815982,0.8115615615615616,35.5029387529994
ref_0_que_4hr,mae,100,0.7942942942942943,0.7534626038781164,0.991494532199271,0.8562434417628542,0.9217678386849586,0.9421545551739101,0.024213075060532687,0.8130630630630631,35.16586511100013
ref_0_que_4hr,mae,200,0.8018018018018018,0.7604846225535881,0.991494532199271,0.8607594936708861,0.9263440334012084,0.9466672457518274,0.025121065375302662,0.8055555555555556,34.9134845589997
ref_0_que_4hr,mae,300,0.7995495495495496,0.7588454376163873,0.9902794653705954,0.8592514496573537,0.9257687267102246,0.9446607681564815,0.024515738498789345,0.8063063063063063,34.96826462900026
ref_0_que_4hr,mae,400,0.8003003003003003,0.7595526561043803,0.9902794653705954,0.859704641350211,0.9283564132373058,0.9473797862884628,0.025423728813559324,0.8055555555555556,34.96971157999997
ref_0_que_4hr,braycurtis,0,0.7837837837837838,0.7420814479638009,0.9963547995139733,0.8506224066390041,0.9056520898433303,0.9246968093369613,0.03480629539951574,0.8295795795795796,12.3000624160004
ref_0_que_4hr,braycurtis,100,0.7845345345345346,0.7423146473779385,0.9975698663426489,0.8512182477967859,0.8859508196329972,0.9086255558212188,0.03389830508474576,0.8303303303303303,12.63993680800013
ref_0_que_4hr,braycurtis,200,0.7897897897897898,0.7474931631722881,0.9963547995139733,0.8541666666666666,0.915513467189615,0.9310305472324792,0.033292978208232446,0.8235735735735735,12.968712529000186
ref_0_que_4hr,braycurtis,300,0.786036036036036,0.7436594202898551,0.9975698663426489,0.8521017125064868,0.8944133184692546,0.9157833080698808,0.033292978208232446,0.8288288288288288,12.951275898999484
ref_0_que_4hr,braycurtis,400,0.7882882882882883,0.7461328480436761,0.9963547995139733,0.8532778355879292,0.9403304313367884,0.9577299875828928,0.033292978208232446,0.825075075075075,13.171869800000422
