PROBLEM_KEY,seed,accuracy,precision,recall,f1,auc,aupr
ref_0_que_7,1300,0.6676685272649205,0.6168384879725086,0.6864244741873805,0.6497737556561086,0.7311816980100118,0.6687544746573668
ref_0_que_7,1400,0.40832975525976817,0.35738831615120276,0.3977055449330784,0.3764705882352941,0.37282435854064555,0.36822741479102694
ref_0_que_7,1500,0.643623872906827,0.5927835051546392,0.6596558317399618,0.6244343891402715,0.702634390894906,0.6264007597905527
ref_0_que_7,1600,0.5826534993559468,0.531786941580756,0.5917782026768642,0.5601809954751131,0.6117421673926877,0.5648622619206946
ref_0_que_7,1700,0.5594675826534994,0.5085910652920962,0.5659655831739961,0.5357466063348416,0.5902007275610313,0.5396007411146194
ref_0_que_7,1800,0.5397166165736368,0.4888316151202749,0.5439770554493308,0.5149321266968325,0.5683396198858733,0.5098087509845801
ref_0_que_7,1900,0.506225848003435,0.45532646048109965,0.5066921606118547,0.4796380090497738,0.5148075510164544,0.47598301611196703
ref_0_que_7,2000,0.5440103048518677,0.49312714776632305,0.5487571701720841,0.5194570135746607,0.5622204769235584,0.5091895241044774
ref_0_que_7,2100,0.34306569343065696,0.2920962199312715,0.32504780114722753,0.3076923076923077,0.27590613538715575,0.32867835407701973
ref_0_que_7,2200,0.3877200515242593,0.33676975945017185,0.37476099426386233,0.3547511312217195,0.34322266914452715,0.34828649597332645
ref_0_que_7,2300,0.39716616573636754,0.34621993127147765,0.3852772466539197,0.36470588235294116,0.36051304826015745,0.3629520882697101
ref_0_que_7,2400,0.61356805495921,0.5627147766323024,0.6261950286806883,0.5927601809954751,0.6674932825044075,0.6195048560100724
ref_0_que_1-7,0,0.5397821350762527,0.5152518738016385,0.5417888563049853,0.5281872598945769,0.5588096607809386,0.5295386972203584
ref_0_que_1-7,100,0.5399564270152506,0.5154261809308001,0.5419721407624634,0.5283659430000893,0.5583500641175866,0.541159747758851
ref_0_que_1-7,200,0.5000435729847494,0.47550984835279764,0.5,0.48744751183775575,0.5048992431834869,0.48952916280028885
ref_0_que_1-7,300,0.4392156862745098,0.4146766602754053,0.43603372434017595,0.4250871080139373,0.40273609376758546,0.4053184017281909
ref_0_que_1-7,400,0.5244444444444445,0.4999128464354192,0.5256598240469208,0.5124631466094881,0.537443409896033,0.5102207427109604
ref_0_que_1-7,500,0.5640087145969499,0.5394805647550985,0.5672653958944281,0.553024211560797,0.5820323405257739,0.5408811145641648
ref_0_que_1-7,600,0.49028322440087146,0.465748649119749,0.4897360703812317,0.47744125792906283,0.48523651155505126,0.45796915191669424
ref_0_que_1-7,700,0.5260130718954248,0.5014816105978734,0.5273093841642229,0.5140712945590994,0.5415147974717403,0.5017863354096582
ref_0_que_1-7,800,0.48505446623093684,0.4605194352449015,0.4842375366568915,0.4720807647636916,0.47473995166333005,0.45088958637912985
ref_0_que_1-7,900,0.6549891067538126,0.6304688861774447,0.6629398826979472,0.646296792638256,0.7114068828475224,0.6774322321465909
ref_0_que_1-7,1000,0.49098039215686273,0.46644587763639533,0.4904692082111437,0.4781559903511123,0.4820501969813089,0.4633254654997862
ref_0_que_1-7,1100,0.5845751633986929,0.5600488059961652,0.5888929618768328,0.574108818011257,0.612726259927629,0.574651947246366
ref_0_que_1-7,1200,0.4932461873638344,0.4687118703154959,0.4928519061583578,0.4804788707227732,0.488920897607235,0.4673091419321285
ref_0_que_1-7,1300,0.4928976034858388,0.4683632560571727,0.49248533724340177,0.4801215045117484,0.49100337932811977,0.46675265409744626
ref_0_que_1-7,1400,0.5971241830065359,0.5725989192957992,0.6020894428152492,0.5869740016081479,0.6397619658958751,0.6146225254353723
ref_0_que_1-7,1500,0.3867538126361656,0.36221021439776885,0.3808651026392962,0.3713034932547128,0.3348965598429996,0.3702058584371133
ref_0_que_1-7,1600,0.4766884531590414,0.45215269304514555,0.47543988269794724,0.4635039756990976,0.4635742162282781,0.44335223154779785
ref_0_que_1-7,1700,0.6204793028322441,0.5959560746034512,0.6266495601173021,0.610917537746806,0.6684399694223424,0.6451706031382063
ref_0_que_1-7,1800,0.4514161220043573,0.4268781593167161,0.44886363636363635,0.43759492539980344,0.43216232358528395,0.43558200343850817
ref_0_que_1-7,1900,0.39773420479302835,0.3731915635349486,0.39241202346041054,0.3825605289019923,0.35025556290709925,0.3790434637262029
ref_0_que_1-7,2000,0.5450108932461873,0.5204810876764859,0.5472873900293255,0.5335477530599482,0.5639362205411115,0.5309334532560193
ref_0_que_1-7,2100,0.5012636165577342,0.4767299982569287,0.5012829912023461,0.48869829357634237,0.4963162534184272,0.4620785907549199
ref_0_que_1-7,2200,0.5253159041394335,0.5007843820812271,0.5265762463343109,0.5133565621370499,0.5326173404210226,0.5153149847988076
ref_0_que_1-7,2300,0.538562091503268,0.5140317238975074,0.5405058651026393,0.5269364781559903,0.5600354650400807,0.5329934546403091
ref_0_que_1-7,2400,0.605838779956427,0.5813142757538783,0.6112536656891495,0.5959081568837666,0.6481266525747644,0.6180676856871956
ref_0_que_1hr,0,0.42529141646061464,0.303886925795053,0.40111940298507465,0.3457981503819863,0.38216941868259613,0.30371280053220434
ref_0_que_1hr,100,0.6365241963970328,0.5151943462897527,0.6800373134328358,0.586248492159228,0.7094378166020381,0.6357360875202751
ref_0_que_1hr,200,0.5135994348286824,0.392226148409894,0.5177238805970149,0.44632086851628466,0.5379455762687416,0.41442397778941764
ref_0_que_1hr,300,0.6485340868950901,0.5272084805653711,0.6958955223880597,0.5999195818254925,0.7107328621248505,0.514783532457721
ref_0_que_1hr,400,0.36453549982338396,0.2431095406360424,0.3208955223880597,0.27663852030558905,0.3053905076663301,0.2741594419126015
ref_0_que_1hr,500,0.7022253620628753,0.5809187279151944,0.7667910447761194,0.661037394451146,0.7962944303496728,0.7238627505610641
ref_0_que_1hr,600,0.605439773931473,0.4840989399293286,0.6389925373134329,0.5508644953759549,0.6474164319109399,0.5611572716821223
ref_0_que_1hr,700,0.6287530907806429,0.5074204946996467,0.6697761194029851,0.5774024929634097,0.6922209235233723,0.5596251273538232
ref_0_que_1hr,800,0.7071706110914872,0.5858657243816254,0.773320895522388,0.6666666666666666,0.7870766442093116,0.6622637165167068
ref_0_que_1hr,900,0.322854115153656,0.20141342756183744,0.2658582089552239,0.22919179734620024,0.24733725488532324,0.2581136194545789
ref_0_que_1hr,1000,0.7001059696220416,0.5787985865724382,0.7639925373134329,0.6586248492159228,0.7806122881895242,0.6421912305073477
ref_0_que_1hr,1100,0.522077004592017,0.4007067137809187,0.5289179104477612,0.4559710494571773,0.5389844764240197,0.4211511145555853
ref_0_que_1hr,1200,0.605439773931473,0.4840989399293286,0.6389925373134329,0.5508644953759549,0.660477459207657,0.5693098910842308
ref_0_que_1hr,1300,0.6012009890498057,0.47985865724381627,0.6333955223880597,0.5460394049055086,0.646100703842923,0.4939239347686829
ref_0_que_1hr,1400,0.5835393853761922,0.46219081272084805,0.6100746268656716,0.525934861278649,0.6290943484680067,0.5029599450931185
ref_0_que_1hr,1500,0.6880960791239844,0.5667844522968198,0.7481343283582089,0.6449537595496582,0.7595659423179724,0.6639700940074398
ref_0_que_1hr,1600,0.5030024726245143,0.38162544169611307,0.503731343283582,0.43425814234016885,0.5130597014925373,0.369861598001731
ref_0_que_1hr,1700,0.6711409395973155,0.5498233215547703,0.7257462686567164,0.625653397667873,0.7483045616148931,0.6612006184212996
ref_0_que_1hr,1800,0.7191805015895444,0.5978798586572438,0.789179104477612,0.6803377563329313,0.8074932330954665,0.6940452271277207
ref_0_que_1hr,1900,0.40409749205227835,0.2826855123674912,0.373134328358209,0.32167269802975473,0.3635620221801735,0.29673088953525284
ref_0_que_1hr,2000,0.6033203814906394,0.48197879858657244,0.6361940298507462,0.5484519501407318,0.6459898666134931,0.5515403497800226
ref_0_que_1hr,2100,0.37866478276227483,0.25724381625441695,0.33955223880597013,0.2927221552070768,0.32944908063434963,0.27960860578390884
ref_0_que_1hr,2200,0.45566937477923,0.3342756183745583,0.4412313432835821,0.380377965420185,0.44901726090977745,0.3325377119740046
ref_0_que_1hr,2300,0.43376898622394916,0.31236749116607776,0.4123134328358209,0.35544833132287895,0.40603521972287515,0.30872950170737035
ref_0_que_1hr,2400,0.6344048039561992,0.5130742049469965,0.6772388059701493,0.5838359469240049,0.682642783806946,0.5009778830364797
ref_0_que_4hr,0,0.5195195195195195,0.637593984962406,0.5151883353584447,0.5698924731182796,0.5304566407341009,0.6952015540470138
ref_0_que_4hr,100,0.466966966966967,0.5849624060150376,0.4726609963547995,0.5228494623655914,0.4784283862527959,0.5917110510493271
ref_0_que_4hr,200,0.2957957957957958,0.41353383458646614,0.33414337788578374,0.3696236559139785,0.22297550530308635,0.4588077947433973
ref_0_que_4hr,300,0.32882882882882886,0.44661654135338347,0.36087484811664644,0.39919354838709675,0.2519091349631302,0.4660691754680705
ref_0_que_4hr,400,0.7762762762762763,0.8947368421052632,0.7229647630619684,0.7997311827956989,0.8930120527945344,0.9251216730745013
ref_0_que_4hr,500,0.6081081081081081,0.7263157894736842,0.5868772782503038,0.6491935483870968,0.644713504429384,0.7232669176507559
ref_0_que_4hr,600,0.6186186186186187,0.7368421052631579,0.5953827460510328,0.6586021505376344,0.6782603298584173,0.7431378690733351
ref_0_que_4hr,700,0.6561561561561562,0.7744360902255639,0.6257594167679222,0.6922043010752689,0.7297180519781241,0.7888259349876083
ref_0_que_4hr,800,0.6711711711711712,0.7894736842105263,0.637910085054678,0.7056451612903226,0.7478652779733928,0.7943566894611782
ref_0_que_4hr,900,0.43093093093093093,0.5488721804511278,0.44349939246658565,0.4905913978494624,0.38523586380748,0.5703934949730598
ref_0_que_4hr,1000,0.7327327327327328,0.8511278195488722,0.6877278250303767,0.760752688172043,0.8383841759626839,0.871400399965804
ref_0_que_4hr,1100,0.7777777777777778,0.8962406015037594,0.724179829890644,0.8010752688172043,0.8982160718250113,0.923219760259316
ref_0_que_4hr,1200,0.7252252252252253,0.843609022556391,0.6816524908869988,0.7540322580645161,0.8201390762150071,0.881405431326816
ref_0_que_4hr,1300,0.7507507507507507,0.869172932330827,0.7023086269744836,0.7768817204301075,0.859706330999482,0.8860734385488747
ref_0_que_4hr,1400,0.25825825825825827,0.37593984962406013,0.3037667071688943,0.33602150537634407,0.17645443976825406,0.44697944263714373
ref_0_que_4hr,1500,0.34384384384384387,0.4616541353383459,0.3730255164034022,0.41263440860215056,0.2846192591673092,0.49511117297631474
ref_0_que_4hr,1600,0.7267267267267268,0.8451127819548873,0.6828675577156743,0.7553763440860215,0.8271310816004508,0.8694468600921549
ref_0_que_4hr,1700,0.7747747747747747,0.8932330827067669,0.7217496962332929,0.7983870967741935,0.9009660855512082,0.9254377855846866
ref_0_que_4hr,1800,0.6231231231231231,0.7413533834586467,0.5990279465370595,0.6626344086021505,0.6767373187843603,0.7721794502712418
ref_0_que_4hr,1900,0.4099099099099099,0.5278195488721804,0.4264884568651276,0.4717741935483871,0.36590221695985026,0.5413929487436582
ref_0_que_4hr,2000,0.6036036036036037,0.7218045112781954,0.583232077764277,0.6451612903225806,0.6326010307777143,0.7308816850062059
ref_0_que_4hr,2100,0.6786786786786787,0.7969924812030075,0.6439854191980559,0.7123655913978495,0.7726607576383303,0.8170045292977874
ref_0_que_4hr,2200,0.6756756756756757,0.793984962406015,0.6415552855407047,0.7096774193548387,0.7538546741878268,0.8176151846140141
ref_0_que_4hr,2300,0.7312312312312312,0.849624060150376,0.6865127582017011,0.7594086021505376,0.8352068597564615,0.8917306337830155
ref_0_que_4hr,2400,0.6486486486486487,0.7669172932330827,0.6196840826245443,0.6854838709677419,0.7131678391623917,0.794990971999145
